domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
www.google.com,MG,Madagascar,airtel madagascar,37303,41.77.17.240,airtel madagascar,false,,0,OK,1,3,1558,2761,3207,200
www.google.com,MG,Madagascar,gulfsat-madagascar,328411,197.158.119.97,gulfsat-madagascar,false,,0,OK,1,3,1501,2574,2850,200
www.google.com,MW,Malawi,airtel malawi,37440,137.115.11.76,airtel malawi,false,,0,OK,2,3,1475,2577,2824,200
www.google.com,MG,Madagascar,telecom-malagasy,37054,102.18.160.139,telecom-malagasy,true,,0,OK,2,3,2351,3520,3780,200
www.google.com,MG,Madagascar,airtel madagascar,37303,41.77.17.240,airtel madagascar,true,,0,OK,1,3,2079,3224,3590,200
www.google.com,MW,Malawi,tnm,37294,102.70.91.13,tnm,true,,0,OK,2,3,1870,2861,3100,200
www.google.com,MG,Madagascar,gulfsat-madagascar,328411,197.158.119.97,gulfsat-madagascar,true,,0,OK,1,3,2356,3437,3708,200
www.google.com,MW,Malawi,airtel malawi,37440,137.115.11.76,airtel malawi,true,,0,OK,1,3,2558,3635,3883,200
www.google.com,MY,Malaysia,maxis communications,9534,113.211.124.198,maxis communications,false,,0,OK,1,3,835,1340,1412,200
www.google.com,MY,Malaysia,u mobile,38466,27.125.240.50,u mobile,false,,0,OK,1,3,1035,1761,1833,200
www.google.com,MW,Malawi,tnm,37294,102.70.98.237,tnm,false,,0,OK,1,3,2660,3717,4465,200
www.google.com,MY,Malaysia,ytl communications sdn bhd,45960,14.1.182.73,ytl communications sdn bhd,false,,0,OK,1,2,1063,1506,1547,200
www.google.com,LT,Lithuania,"telia lietuva, ab",8764,88.118.3.116,"telia lietuva, ab",true,,0,OK,1,3,4449,5904,7001,200
www.google.com,MY,Malaysia,celcomdigi berhad,4818,182.62.77.230,celcomdigi berhad,false,,0,OK,85,87,1844,2424,2937,200
www.google.com,MY,Malaysia,celcomdigi,10030,183.171.70.111,celcomdigi,false,,0,OK,1,3,812,1648,1649,200
www.google.com,MY,Malaysia,u mobile,38466,27.125.240.50,u mobile,true,,0,OK,1,3,1937,2399,2895,200
www.google.com,MY,Malaysia,ytl communications sdn bhd,45960,14.1.182.73,ytl communications sdn bhd,true,,0,OK,1,3,1049,1649,1848,200
www.google.com,MY,Malaysia,tm net,4788,120.140.96.8,tm net,false,,0,OK,1,3,1473,2146,2426,200
www.google.com,MY,Malaysia,celcomdigi,10030,183.171.70.111,celcomdigi,true,,0,OK,1,3,1649,2376,2527,200
www.google.com,MY,Malaysia,celcomdigi berhad,4818,182.62.77.230,celcomdigi berhad,true,,0,OK,2,4,3124,3684,3969,200
www.google.com,MV,Maldives,dhivehi raajjeyge gulhun (dhiraagu),7642,27.114.165.173,dhivehi raajjeyge gulhun (dhiraagu),true,,0,OK,1,3,1272,1996,2153,200
www.google.com,MV,Maldives,ooredoo maldives,55944,202.153.82.212,ooredoo maldives,false,,0,OK,1,3,1072,1660,1790,200
www.google.com,MY,Malaysia,tm net,4788,120.140.96.8,tm net,true,,0,OK,2,3,1808,2465,2621,200
www.google.com,MG,Madagascar,orange madagascar,37037,197.215.195.123,orange madagascar,false,,0,OK,2,4,4342,6818,8061,200
www.google.com,MV,Maldives,ooredoo maldives,55944,202.153.82.212,ooredoo maldives,true,,0,OK,1,3,1760,2347,2523,200
www.google.com,MT,Malta,go malta,15735,46.11.240.179,go malta,false,,0,OK,2,3,612,994,1294,200
www.google.com,MH,Marshall Islands,marshall islands nta isp,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,70,0
www.google.com,MV,Maldives,dhivehi raajjeyge gulhun (dhiraagu),7642,27.114.165.173,dhivehi raajjeyge gulhun (dhiraagu),false,,0,OK,2,3,2314,2924,3155,200
www.google.com,MH,Marshall Islands,marshall islands nta isp,,,,true,,56,CURLE_RECV_ERROR,2,3,0,0,65,0
www.google.com,MT,Malta,epic communications ltd,33874,185.5.48.156,epic communications ltd,false,,0,OK,2,3,607,1073,1190,200
www.google.com,MT,Malta,epic communications ltd,33874,185.5.48.156,epic communications ltd,true,,0,OK,2,3,974,1490,1569,200
www.google.com,MG,Madagascar,orange madagascar,37037,197.215.195.123,orange madagascar,true,,0,OK,1,3,6275,8151,9128,200
www.google.com,MT,Malta,go malta,15735,46.11.240.179,go malta,true,,0,OK,60,62,510,919,1152,200
www.google.com,MT,Malta,melita,12709,212.65.104.220,melita,false,,0,OK,1,3,1049,1898,1979,200
www.google.com,JP,Japan,k-opticom corporation,17511,58.70.241.20,k-opticom corporation,false,,28,CURLE_OPERATION_TIMEDOUT,1,3,9318,13195,30002,200
www.google.com,MT,Malta,melita,12709,212.65.104.220,melita,true,,0,OK,2,4,1431,1966,2095,200
www.google.com,MQ,Martinique,orange,16028,193.251.163.36,orange,true,,0,OK,2,4,1297,1759,2001,200
www.google.com,MQ,Martinique,orange,16028,193.251.163.36,orange,false,,0,OK,2,4,1195,1656,1955,200
www.google.com,JP,Japan,biglobe,2518,125.192.116.26,biglobe,true,,28,CURLE_OPERATION_TIMEDOUT,2,4,11813,12802,30002,200
www.google.com,MR,Mauritania,chinguitel,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,65,0
www.google.com,MQ,Martinique,free mobile,51207,37.8.179.160,free mobile,false,,0,OK,2,3,886,1651,1678,200
www.google.com,ML,Mali,orange mali,30985,41.73.107.150,orange mali,true,,0,OK,1,2,4095,4880,5131,200
www.google.com,MR,Mauritania,chinguitel,,,,true,,56,CURLE_RECV_ERROR,1,4,0,0,67,0
www.google.com,ML,Mali,orange mali,30985,41.221.191.236,orange mali,false,,0,OK,1,3,3236,5558,5922,200
www.google.com,MR,Mauritania,mauritel,29544,41.188.102.239,mauritel,false,,0,OK,2,4,837,1416,1519,200
www.google.com,MQ,Martinique,free mobile,51207,37.8.179.160,free mobile,true,,0,OK,2,3,1116,1683,1896,200
www.google.com,ML,Mali,mali-atel,328253,196.251.158.15,mali-atel,false,,0,OK,1,3,2125,4353,5676,200
www.google.com,MQ,Martinique,digicel antilles francaises guyane,48252,94.198.176.91,digicel antilles francaises guyane,false,,0,OK,2,3,1665,2469,4131,200
www.google.com,MR,Mauritania,mauritel,29544,41.188.102.239,mauritel,true,,0,OK,1,3,1125,1577,1686,200
www.google.com,MQ,Martinique,outremer telecom,20776,109.62.70.242,outremer telecom,false,,0,OK,2,4,2349,3161,3457,200
www.google.com,MQ,Martinique,outremer telecom,20776,109.62.70.242,outremer telecom,true,,0,OK,2,4,2436,3520,3714,200
www.google.com,MU,Mauritius,mtml,37622,41.223.76.67,mtml,false,,0,OK,2,3,1137,2274,2491,200
www.google.com,YT,Mayotte,sfr,49902,109.122.178.62,sfr,true,,0,OK,2,4,1248,2127,2129,302
www.google.com,YT,Mayotte,free reunion,202023,139.26.8.140,free reunion,false,,0,OK,2,3,1636,2521,2860,200
www.google.com,MU,Mauritius,mtml,37622,41.223.76.67,mtml,true,,0,OK,1,3,2390,3391,3652,200
www.google.com,MQ,Martinique,digicel antilles francaises guyane,48252,94.198.176.91,digicel antilles francaises guyane,true,,0,OK,2,4,4069,5169,7477,200
www.google.com,MX,Mexico,telcel,28403,200.68.180.231,telcel,false,,0,OK,1,3,844,1160,1302,200
www.google.com,YT,Mayotte,sfr,49902,109.122.178.62,sfr,false,,0,OK,1,3,2375,3421,3421,302
www.google.com,MU,Mauritius,emtel,30999,105.235.158.81,emtel,false,,0,OK,2,3,2854,4011,4237,200
www.google.com,MU,Mauritius,mauritius telecom,23889,196.20.216.119,mauritius telecom,true,,0,OK,1,4,3469,4522,4900,200
www.google.com,MU,Mauritius,emtel,30999,105.235.147.254,emtel,true,,0,OK,2,4,2341,4257,4657,200
www.google.com,MX,Mexico,telcel,28403,200.68.180.231,telcel,true,,0,OK,2,3,571,937,1069,200
www.google.com,YT,Mayotte,free reunion,202023,139.26.8.140,free reunion,true,,0,OK,43,45,2541,3489,3743,200
www.google.com,MX,Mexico,movistar mexico,7438,201.162.226.73,movistar mexico,true,,0,OK,1,4,1627,2056,2217,200
www.google.com,MX,Mexico,"mexico red de telecomunicaciones, s. de r.l. de c.",,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,80,0
www.google.com,MX,Mexico,"mexico red de telecomunicaciones, s. de r.l. de c.",,,,false,,56,CURLE_RECV_ERROR,41,43,0,0,111,0
www.google.com,MX,Mexico,movistar mexico,7438,201.162.226.67,movistar mexico,false,,0,OK,2,4,505,813,957,200
www.google.com,MX,Mexico,proyector air networks,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,75,0
www.google.com,MX,Mexico,proyector air networks,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,78,0
www.google.com,MX,Mexico,at&t mexico,28469,201.175.228.138,at&t mexico,false,,0,OK,1,3,806,1154,1472,200
www.google.com,MX,Mexico,red compartida,265540,190.123.13.58,red compartida,false,,0,OK,2,4,1479,1750,1870,200
www.google.com,MX,Mexico,red compartida,265540,190.123.13.58,red compartida,true,,0,OK,2,4,1476,1836,1860,200
www.google.com,MU,Mauritius,mauritius telecom,23889,196.20.216.20,mauritius telecom,false,,0,OK,1,3,5242,6488,6759,200
www.google.com,ML,Mali,sotelmabgp,21271,217.64.100.254,sotelmabgp,true,,0,OK,2,3,7783,9551,11441,200
www.google.com,MD,"Moldova, Republic of",moldcell s.a.,43925,94.139.158.219,moldcell s.a.,true,,0,OK,1,3,646,1195,1247,200
www.google.com,MX,Mexico,izzi,265594,189.219.149.86,izzi,false,,0,OK,2,4,1370,1710,1810,200
www.google.com,MX,Mexico,izzi,265594,189.219.149.91,izzi,true,,0,OK,2,4,1598,2106,2216,200
www.google.com,MX,Mexico,at&t mexico,28469,201.175.228.138,at&t mexico,true,,0,OK,2,4,2001,2267,2578,200
www.google.com,MN,Mongolia,skymedia corporation,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,126,0
www.google.com,MD,"Moldova, Republic of",moldtelecom,8926,188.237.25.230,moldtelecom,true,,0,OK,2,4,588,937,1016,200
www.google.com,MN,Mongolia,univision,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,140,0
www.google.com,MN,Mongolia,univision,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,73,0
www.google.com,MD,"Moldova, Republic of",moldcell s.a.,43925,94.139.158.219,moldcell s.a.,false,,0,OK,2,3,583,1145,1203,200
www.google.com,MD,"Moldova, Republic of",orange moldova,25454,94.243.70.50,orange moldova,false,,0,OK,1,3,766,1833,1877,200
www.google.com,MN,Mongolia,skymedia corporation,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,74,0
www.google.com,MD,"Moldova, Republic of",orange moldova,25454,94.243.70.50,orange moldova,true,,0,OK,1,3,1012,1786,1916,200
www.google.com,MD,"Moldova, Republic of",moldtelecom,8926,188.237.25.230,moldtelecom,false,,0,OK,41,43,800,1234,1308,200
www.google.com,MD,"Moldova, Republic of",moldtelecom xdsl,8926,109.185.62.147,moldtelecom xdsl,false,,0,OK,2,4,716,1100,1201,200
www.google.com,MC,Monaco,monaco telecom,6758,88.209.124.76,monaco telecom,false,,0,OK,2,4,711,1210,1333,200
www.google.com,MD,"Moldova, Republic of",moldtelecom xdsl,8926,109.185.62.147,moldtelecom xdsl,true,,0,OK,2,3,1170,1576,1727,200
www.google.com,MC,Monaco,monaco telecom,6758,88.209.124.76,monaco telecom,true,,0,OK,2,4,1396,1915,2011,200
www.google.com,MN,Mongolia,ondo,141681,103.212.163.5,ondo,true,,0,OK,1,3,1121,1653,1708,200
www.google.com,MN,Mongolia,mobicom corporation,55805,202.126.88.217,mobicom corporation,false,,0,OK,2,3,1006,1599,1743,200
www.google.com,MN,Mongolia,g-mobile corporation,24559,103.126.107.245,g-mobile corporation,true,,0,OK,2,3,853,1282,1337,200
www.google.com,ME,Montenegro,drustvo za telekomunikacije mtel doo,43940,62.4.57.61,drustvo za telekomunikacije mtel doo,false,,0,OK,2,3,597,1503,1572,200
www.google.com,ME,Montenegro,crnogorski telekom a.d.podgorica,8585,77.222.27.83,crnogorski telekom a.d.podgorica,false,,0,OK,1,3,617,1372,1497,200
www.google.com,ME,Montenegro,drustvo za telekomunikacije mtel doo,43940,62.4.57.61,drustvo za telekomunikacije mtel doo,true,,0,OK,2,3,519,1403,1470,200
www.google.com,MN,Mongolia,g-mobile corporation,24559,103.126.107.245,g-mobile corporation,false,,0,OK,2,3,1659,2100,2155,200
www.google.com,MN,Mongolia,mobicom corporation,55805,202.126.88.217,mobicom corporation,true,,0,OK,2,4,1953,2590,2726,200
www.google.com,MN,Mongolia,ondo,141681,103.212.163.5,ondo,false,,0,OK,1,3,1933,2469,2714,200
www.google.com,ME,Montenegro,crnogorski telekom a.d.podgorica,8585,77.222.27.83,crnogorski telekom a.d.podgorica,true,,0,OK,2,3,567,1282,1350,200
www.google.com,ME,Montenegro,one crna gora doo,15397,79.143.107.40,one crna gora doo,false,,0,OK,1,3,640,1318,1370,200
www.google.com,ML,Mali,mali-atel,328253,196.251.158.15,mali-atel,true,,0,OK,2,4,12109,13538,15428,200
www.google.com,ME,Montenegro,one crna gora doo,15397,79.143.107.40,one crna gora doo,true,,0,OK,2,3,1066,1752,1829,200
www.google.com,MA,Morocco,orange morocco,36925,196.113.220.24,orange morocco,false,,0,OK,2,3,1864,2430,2576,200
www.google.com,ML,Mali,sotelmabgp,21271,217.64.100.210,sotelmabgp,false,,0,OK,1,3,8146,14884,18534,200
www.google.com,MM,Myanmar,nine communications company,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,65,0
www.google.com,MA,Morocco,maroc telecom,36903,102.51.9.214,maroc telecom,true,,0,OK,2,4,2001,2681,3017,200
www.google.com,MA,Morocco,orange morocco,36925,196.114.205.213,orange morocco,true,,0,OK,1,3,2399,2956,3221,200
www.google.com,MA,Morocco,maroc telecom,36903,196.81.29.179,maroc telecom,false,,0,OK,2,3,3885,4443,4554,200
www.google.com,MZ,Mozambique,movitel,37342,197.218.59.213,movitel,false,,0,OK,2,3,2081,3320,3519,200
www.google.com,MZ,Mozambique,mcelisp,30619,41.220.201.206,mcelisp,false,,0,OK,2,4,1509,2692,3483,200
www.google.com,MM,Myanmar,atom myanmar,133385,37.111.44.240,atom myanmar,false,,0,OK,2,4,869,1378,1434,200
www.google.com,MM,Myanmar,nine communications company,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,70,0
www.google.com,MA,Morocco,inwi,36884,105.66.5.17,inwi,false,,0,OK,2,4,1483,2315,5130,200
www.google.com,MM,Myanmar,mytel,136255,43.252.80.148,mytel,false,,0,OK,2,3,1002,1645,1716,200
www.google.com,MZ,Mozambique,movitel,37342,197.218.61.163,movitel,true,,0,OK,1,3,3378,4352,4622,200
www.google.com,MM,Myanmar,atom myanmar,133385,37.111.44.240,atom myanmar,true,,0,OK,1,3,1484,2005,2065,200
www.google.com,MM,Myanmar,myanma posts and telecommunications,9988,136.228.172.103,myanma posts and telecommunications,true,,0,OK,2,4,882,1393,1470,200
www.google.com,MA,Morocco,inwi,36884,105.66.5.17,inwi,true,,0,OK,2,3,4669,5353,5683,200
www.google.com,MM,Myanmar,mytel,136255,43.252.80.148,mytel,true,,0,OK,2,4,1625,2189,2258,200
www.google.com,MM,Myanmar,myanma posts and telecommunications,9988,136.228.172.103,myanma posts and telecommunications,false,,0,OK,2,3,1283,1779,1863,200
www.google.com,MM,Myanmar,"telecom international myanmar co, ltd (mytel)",136255,202.191.106.15,"telecom international myanmar co, ltd (mytel)",false,,0,OK,2,4,1221,1785,1854,200
www.google.com,NR,Nauru,digicel nauru corporation,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,69,0
www.google.com,NR,Nauru,digicel nauru corporation,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,62,0
www.google.com,MZ,Mozambique,mcelisp,30619,41.220.201.206,mcelisp,true,,0,OK,44,46,1920,3031,3873,200
www.google.com,MM,Myanmar,"telecom international myanmar co, ltd (mytel)",136255,202.191.106.15,"telecom international myanmar co, ltd (mytel)",true,,0,OK,2,3,1821,2343,2420,200
www.google.com,NA,Namibia,mtc namibia,37009,105.232.176.34,mtc namibia,false,,0,OK,2,4,1245,2298,2637,200
www.google.com,NP,Nepal,ncell pvt.,38565,49.126.213.249,ncell pvt.,true,,0,OK,1,2,1084,1915,2046,200
www.google.com,NP,Nepal,nepal telecom,23752,103.95.18.22,nepal telecom,false,,0,OK,1,3,1090,1768,1886,200
www.google.com,NL,Netherlands,odido netherlands,31615,178.230.28.0,odido netherlands,false,,0,OK,60,62,497,718,754,200
www.google.com,NA,Namibia,mtc namibia,37009,105.232.176.34,mtc namibia,true,,0,OK,1,3,1627,2660,2861,200
www.google.com,MZ,Mozambique,vodacom mozambique,37223,197.235.235.117,vodacom mozambique,false,,0,OK,2,4,4310,8436,8728,200
www.google.com,NL,Netherlands,odido netherlands,31615,178.230.28.0,odido netherlands,true,,0,OK,1,3,502,714,787,200
www.google.com,NP,Nepal,ncell pvt.,38565,49.126.213.249,ncell pvt.,false,,0,OK,2,5,1904,3095,3217,200
www.google.com,NA,Namibia,loc-eight-mobile,329400,102.209.199.4,loc-eight-mobile,false,,0,OK,2,4,1302,3829,4424,200
www.google.com,NL,Netherlands,cleverenable,,,,true,,56,CURLE_RECV_ERROR,2,3,0,0,67,0
www.google.com,NP,Nepal,nepal telecom,23752,103.95.18.22,nepal telecom,true,,0,OK,1,3,1792,2508,2636,200
www.google.com,NL,Netherlands,vodafone libertel b.v.,33915,109.36.140.241,vodafone libertel b.v.,false,,0,OK,2,3,467,919,973,200
www.google.com,MZ,Mozambique,vodacom mozambique,37223,197.235.235.117,vodacom mozambique,true,,0,OK,2,3,6242,8759,8983,200
www.google.com,NA,Namibia,loc-eight-mobile,329400,102.209.199.4,loc-eight-mobile,true,,0,OK,1,3,3206,4349,4618,200
www.google.com,NL,Netherlands,cleverenable,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,67,0
www.google.com,NL,Netherlands,ziggo,33915,109.38.147.220,ziggo,false,,0,OK,1,3,730,1089,1181,200
www.google.com,NL,Netherlands,vodafone libertel b.v.,33915,109.36.140.241,vodafone libertel b.v.,true,,0,OK,1,3,815,1304,1343,200
www.google.com,NA,Namibia,telecom namibia,36999,197.233.44.36,telecom namibia,true,,0,OK,1,3,3365,4911,5516,200
www.google.com,NL,Netherlands,1global,30967,185.99.25.41,1global,false,,0,OK,2,4,597,894,957,200
www.google.com,NL,Netherlands,ziggo,33915,109.38.147.220,ziggo,true,,0,OK,2,4,867,1176,1321,200
www.google.com,NL,Netherlands,lycamobile,31404,185.237.102.58,lycamobile,false,,0,OK,2,3,674,1007,1089,200
www.google.com,NL,Netherlands,1global,30967,185.99.25.41,1global,true,,0,OK,1,3,922,1218,1279,200
www.google.com,NA,Namibia,telecom namibia,36999,197.233.63.215,telecom namibia,false,,0,OK,1,3,2794,5688,6034,200
www.google.com,NZ,New Zealand,amuri,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,64,0
www.google.com,NL,Netherlands,kpn,1136,77.63.47.117,kpn,false,,0,OK,1,4,1764,2841,2875,200
www.google.com,NZ,New Zealand,amuri,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,73,0
www.google.com,NL,Netherlands,lycamobile,31404,185.237.102.58,lycamobile,true,,0,OK,1,3,1034,1424,1468,200
www.google.com,MR,Mauritania,mattel,37508,102.214.208.59,mattel,false,,0,OK,2,3,3229,9062,23161,200
www.google.com,NI,Nicaragua,tigo business nicaragua,28036,152.231.40.90,tigo business nicaragua,true,,0,OK,2,3,446,633,684,200
www.google.com,NI,Nicaragua,claro nicaragua,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,69,0
www.google.com,NL,Netherlands,kpn,1136,77.63.47.117,kpn,true,,0,OK,2,3,2503,3262,3403,200
www.google.com,NI,Nicaragua,claro nicaragua,,,,true,,56,CURLE_RECV_ERROR,1,4,0,0,75,0
www.google.com,NI,Nicaragua,claro guatemala,14754,186.77.135.63,claro guatemala,false,,0,OK,1,3,519,923,950,200
www.google.com,NI,Nicaragua,tigo business nicaragua,28036,152.231.40.90,tigo business nicaragua,false,,0,OK,2,4,357,584,622,200
www.google.com,NC,New Caledonia,opt-nc,18200,43.224.195.189,opt-nc,false,,0,OK,1,3,1455,2205,2419,200
www.google.com,NI,Nicaragua,claro guatemala,14754,186.77.135.63,claro guatemala,true,,0,OK,2,3,735,1074,1208,200
www.google.com,NZ,New Zealand,one nz,9500,49.224.216.60,one nz,true,,0,OK,2,3,1775,2666,3005,200
www.google.com,NE,Niger,sonitel,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,55,0
www.google.com,NE,Niger,sonitel,,,,true,,56,CURLE_RECV_ERROR,2,4,0,0,64,0
www.google.com,NC,New Caledonia,opt-nc,18200,43.224.195.189,opt-nc,true,,0,OK,2,4,2320,3029,3249,200
www.google.com,NZ,New Zealand,spark new zealand,4771,122.63.80.66,spark new zealand,true,,0,OK,1,3,1810,2602,2992,200
www.google.com,NZ,New Zealand,2degrees,9790,161.29.97.237,2degrees,true,,0,OK,2,4,1492,2454,2707,200
www.google.com,NE,Niger,airtel niger,37531,197.214.4.202,airtel niger,false,,0,OK,2,4,1069,1696,1877,200
www.google.com,NZ,New Zealand,one nz,9500,49.224.216.60,one nz,false,,0,OK,1,3,2577,3394,3501,200
www.google.com,NZ,New Zealand,spark new zealand,4771,122.63.80.66,spark new zealand,false,,0,OK,2,3,3160,3868,4083,200
www.google.com,NE,Niger,atlantique-telecom-niger,37205,102.220.25.172,atlantique-telecom-niger,true,,0,OK,2,3,1142,1886,2097,200
www.google.com,NG,Nigeria,9mobile,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,104,0
www.google.com,NZ,New Zealand,2degrees,9790,161.29.97.237,2degrees,false,,0,OK,2,3,2896,3652,3877,200
www.google.com,NE,Niger,airtel niger,37531,197.214.4.202,airtel niger,true,,0,OK,59,61,1842,2464,2632,200
www.google.com,NG,Nigeria,smile nigeria,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,103,0
www.google.com,NG,Nigeria,9mobile,,,,true,,56,CURLE_RECV_ERROR,2,3,0,0,106,0
www.google.com,MP,Northern Mariana Islands,pti pacifica,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,64,0
www.google.com,NG,Nigeria,smile nigeria,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,98,0
www.google.com,MP,Northern Mariana Islands,pti pacifica,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,66,0
www.google.com,NE,Niger,orange niger,37233,41.203.151.162,orange niger,true,,0,OK,1,3,2395,3391,3612,200
www.google.com,NO,Norway,lyse tele,203995,46.46.247.26,lyse tele,false,,0,OK,1,3,589,1228,1289,200
www.google.com,NE,Niger,atlantique-telecom-niger,37205,102.220.25.172,atlantique-telecom-niger,false,,0,OK,1,3,3213,3837,4037,200
www.google.com,NG,Nigeria,mtn nigeria,29465,102.89.76.60,mtn nigeria,false,,0,OK,1,3,2051,2828,3312,200
www.google.com,NG,Nigeria,airtel networks limited,36873,105.113.107.225,airtel networks limited,false,,0,OK,1,3,2106,2923,3282,200
www.google.com,NG,Nigeria,airtel networks limited,36873,105.113.107.225,airtel networks limited,true,,0,OK,2,3,1675,2522,2923,200
www.google.com,NG,Nigeria,mtn nigeria,29465,102.90.80.166,mtn nigeria,true,,0,OK,2,4,2328,3470,3473,200
www.google.com,NG,Nigeria,globacom,37148,197.211.57.45,globacom,true,,0,OK,2,3,2099,3207,3549,200
www.google.com,NG,Nigeria,globacom,37148,197.211.57.35,globacom,false,,0,OK,2,4,1288,2231,2760,200
www.google.com,NO,Norway,lycamobile,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,76,0
www.google.com,NO,Norway,lycamobile,,,,true,,56,CURLE_RECV_ERROR,2,4,0,0,66,0
www.google.com,OM,Oman,omantel,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,74,0
www.google.com,NO,Norway,telia norge,12929,89.8.58.149,telia norge,false,,0,OK,1,3,1601,1897,2075,200
www.google.com,OM,Oman,omantel,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,69,0
www.google.com,NO,Norway,telenor norge,2119,77.16.39.220,telenor norge,false,,0,OK,2,3,629,1065,1112,200
www.google.com,NO,Norway,telenor norge,2119,77.16.39.220,telenor norge,true,,0,OK,1,3,791,1281,1337,200
www.google.com,NO,Norway,telia norge,12929,89.8.58.149,telia norge,true,,0,OK,2,4,1428,1874,2305,200
www.google.com,NG,Nigeria,spectranet,37340,41.217.67.11,spectranet,false,,0,OK,1,3,2316,3238,3509,200
www.google.com,NO,Norway,cogent communications,212449,149.7.162.142,cogent communications,true,,0,OK,1,3,875,1343,1439,200
www.google.com,PK,Pakistan,paknet merged into ptcl,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,83,0
www.google.com,PK,Pakistan,paknet merged into ptcl,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,83,0
www.google.com,NO,Norway,lyse tele,203995,46.46.247.26,lyse tele,true,,0,OK,2,3,804,1421,1483,200
www.google.com,NO,Norway,cogent communications,212449,149.7.162.142,cogent communications,false,,0,OK,1,3,1157,1634,1699,200
www.google.com,OM,Oman,ooredoo oman,50010,5.21.134.33,ooredoo oman,false,,0,OK,1,3,928,1901,2221,200
www.google.com,MR,Mauritania,mattel,37508,102.214.208.59,mattel,true,,28,CURLE_OPERATION_TIMEDOUT,2,0,0,0,30000,0
www.google.com,OM,Oman,vodafone oman,212661,212.146.162.76,vodafone oman,true,,0,OK,58,60,1190,2237,2368,200
www.google.com,NG,Nigeria,spectranet,37340,41.217.66.71,spectranet,true,,0,OK,2,3,3226,4618,5124,200
www.google.com,OM,Oman,ooredoo oman,50010,5.21.134.33,ooredoo oman,true,,0,OK,2,3,1805,2708,2939,200
www.google.com,MX,Mexico,"altan redes, s.a.p.i. de c. v.",265540,190.123.11.62,"altan redes, s.a.p.i. de c. v.",false,,0,OK,1,3,12127,19659,25365,200
www.google.com,OM,Oman,vodafone oman,212661,212.146.162.76,vodafone oman,false,,0,OK,71,72,2109,3165,3264,200
www.google.com,PK,Pakistan,telenor,24499,103.191.118.89,telenor,false,,0,OK,1,3,974,1958,2070,200
www.google.com,PK,Pakistan,china mobile,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,86,0
www.google.com,PK,Pakistan,china mobile,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,82,0
www.google.com,PK,Pakistan,special communication organization,18053,118.107.131.206,special communication organization,false,,0,OK,1,3,2485,3535,3692,200
www.google.com,PK,Pakistan,special communication organization,18053,118.107.131.206,special communication organization,true,,0,OK,2,4,2175,3226,3377,200
www.google.com,PK,Pakistan,telenor,24499,103.191.118.89,telenor,true,,0,OK,1,3,1140,2131,2247,200
www.google.com,PK,Pakistan,pakistan mobile communication limited,45669,154.91.161.27,pakistan mobile communication limited,true,,0,OK,2,3,1975,2968,3079,200
www.google.com,PK,Pakistan,originet (pvt.) ltd.,24499,160.30.109.76,originet (pvt.) ltd.,false,,0,OK,1,3,1117,2108,2215,200
www.google.com,PK,Pakistan,zong,59257,223.123.113.184,zong,true,,0,OK,1,3,2237,3580,3717,200
www.google.com,PK,Pakistan,telehouse pvt ltd,,,,false,,56,CURLE_RECV_ERROR,2,4,0,0,92,0
www.google.com,PK,Pakistan,ptcl,56167,119.155.212.144,ptcl,false,,0,OK,2,3,1178,2384,2568,200
www.google.com,PW,Palau,palau national communications corp.,,,,false,,56,CURLE_RECV_ERROR,2,3,0,0,67,0
